país Name,país Code,serie Name,serie Code,1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Guatemala,GTM,Consumo de energía eléctrica (kWh per cápita),EG.USE.ELEC.KH.PC,365.570814735784,332.189766467143,359.5987555137,364.848193680388,453.874217157589,486.906435428558,486.164507257019,540.439086891798,552.496149555944,540.857288279409,549.921108213531,556.043060412196,550.28693631484,550.265993466894,578.902618927796,601.189731088787,..,..,..,..,..,..,..,..,..
Guatemala,GTM,Crecimiento de la población (%) anual,SP.POP.GROW,2.36947641185089,2.43394364463754,2.40240090043075,2.29788241650457,2.18074524550455,2.12598597102736,2.07717063066365,2.02622809680574,1.97596216713401,1.92744763752889,1.88106343818981,1.83655642844003,1.81948775605672,1.77749578673149,1.75716769812924,1.72875760277972,1.69146509302391,1.65807331834237,1.62765379973835,1.60038598150372,1.56038604781094,1.51998785357799,1.4803168061015,1.43986849494773,..
"Guatemala,GTM,""Población, total"",SP.POP.TOTL,11311078,11589761,11871565,12147518,12415334,12682108,12948292,13213330,13477017,13739299,14000190,14259687,14521515,14781942,15043981,15306316,15567419,15827690,16087418,16346950,16604026,16858333,17109746,17357886,.."
Honduras,HND,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,-0.735651085447699,7.29128815869618,2.72319327321379,3.75433786119939,4.54703805165397,6.23230296069102,6.05059922215973,6.56724355177587,6.18832716678008,4.23160011009342,-2.43162787988011,3.73114034433009,3.83569066207505,4.12868774866939,2.79155975746801,3.0580805621437,3.84007997093951,3.89297219726413,4.84291391050387,3.84499476966735,2.65306625480355,-8.96476018404584,12.5340960157739,3.99794981468288,..
Honduras,HND,Emisiones de CO2 (kg por PPA del PIB),EN.ATM.CO2E.PP.GD,0.305953640752218,0.293065084909007,0.324487827155417,0.323221788526528,0.334973574454564,0.345044465504357,0.291081117675416,0.302997328621623,0.297397233617419,0.281626772914728,0.269633087054504,0.252199463591898,0.28427390128756,0.285274635295443,0.263337863527646,0.244522514826121,0.235436601931156,0.212944624848418,0.173997412901072,0.164172111685183,0.175789634423539,0.158907046592622,..,..,..
Honduras,HND,Consumo de energía eléctrica (kWh per cápita),EG.USE.ELEC.KH.PC,439.221813191012,482.369333268236,489.188066268092,509.97819344641,533.055183777682,531.597404829505,565.395744633599,575.582296131798,625.657615621098,646.277970869847,614.813860844995,608.098537759085,653.058554684347,625.656322125771,631.53851330321,608.139094371224,..,..,..,..,..,..,..,..,..
Honduras,HND,Crecimiento de la población (%) anual,SP.POP.GROW,2.64099963918582,2.73138300029784,2.68473415634022,2.62751491094002,2.5592129363433,2.48929432977264,2.42460040894439,2.35921073577649,2.28811343765187,2.21289893099486,2.14336495538161,2.07597795876773,2.00986802562652,1.95084289919704,1.89595914681821,1.84861910603263,1.8093624065659,1.77333693683233,1.73985038012617,1.7097289071087,1.68069668453135,1.622836376932,1.5351396675707,1.49211855882432,..
"Honduras,HND,""Población, total"",SP.POP.TOTL,6477365,6656725,6837861,7019908,7201881,7383407,7564613,7745200,7924462,8101777,8277302,8450933,8622504,8792367,8960657,9127846,9294505,9460798,9626842,9792850,9958829,10121763,10278345,10432860,.."
Perú,PER,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,1.49491064308833,2.69437139806912,0.617892325624297,5.45352893818767,4.16502313666112,4.95820320611745,6.28506032509601,7.5288990440594,8.5183877690955,9.1265683014642,1.0958236592427,8.33245910749577,6.32719240161117,6.13972470560435,5.85251821084928,2.38215737180541,3.25224477218451,3.95331871520767,2.51883544233135,3.969351341365,2.24063176875049,-10.8696407826493,13.4175302909947,2.68387143477631,..
Perú,PER,Emisiones de CO2 (kg por PPA del PIB),EN.ATM.CO2E.PP.GD,0.229060229404816,0.214821562261091,0.193507072217277,0.18881206653809,0.174079462862654,0.18578231411456,0.169778401273385,0.150971591706356,0.148480328912348,0.151209143298042,0.159787363481859,0.159296586287117,0.15795169973915,0.151380820624268,0.147780475471431,0.153280443063355,0.154402542430418,0.152664784461525,0.137599997345951,0.130859561327176,0.129444812756491,0.112601105034968,..,..,..
Perú,PER,Consumo de energía eléctrica (kWh per cápita),EG.USE.ELEC.KH.PC,637.888448295782,661.315738065243,686.361741955155,720.956953195747,745.999551611081,784.974183075296,821.323079075493,874.13874835903,957.714313446178,1033.52804267556,1040.35509132477,1099.70819962742,1253.55688114424,1227.98335129941,1289.83143106639,1334.19204636655,..,..,..,..,..,..,..,..,..
Perú,PER,Crecimiento de la población (%) anual,SP.POP.GROW,1.6670604009319,1.52044227070086,1.34331954460691,1.17608515721159,1.05113533724533,0.974731754515074,0.904184155760706,0.827239266792745,0.769759369616088,0.716987182658426,0.702724346623641,0.756357202975091,0.845382115888711,0.918055908591097,0.967486220265649,1.04365112789631,1.17223066396866,1.36122543775229,1.50694618507609,1.87582164020533,1.90972560807882,1.45140240084226,1.22566025209601,0.986112053718798,..
"Perú,PER,""Población, total"",SP.POP.TOTL,26252239,26654439,27014909,27334503,27623341,27893911,28147267,28381078,28600387,28806185,29009326,29229572,29477721,29749589,30038809,30353951,30711863,31132779,31605486,32203944,32824861,33304756,33715471,34049588,.."
Uruguay,URY,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,-1.52094591992036,-1.92993063549235,-3.84412995940374,-7.73200721540044,0.805283915893824,5.00416035564457,7.4601321302473,4.09857735445401,6.54151084504817,7.17614466455107,4.24349419462426,7.8034096507169,5.16213302463606,3.53817872056869,4.63753862902416,3.23879122952364,0.370741257681345,1.68979815933486,1.74037649262446,0.156000001137912,0.744431644977666,-6.26297681887324,5.27655886746021,4.92187446326928,..
Uruguay,URY,Emisiones de CO2 (kg por PPA del PIB),EN.ATM.CO2E.PP.GD,0.190597876642791,0.152929377056222,0.140943937519427,0.137769848985226,0.132707774497834,0.149796302667323,0.13406706757437,0.146071178011417,0.123430200457864,0.149580629510222,0.141028696445157,0.105960987658014,0.119476896697932,0.130991053994915,0.106447873048858,0.0885665225528964,0.0891618022975416,0.0845387905676142,0.0763073666680109,0.0792443028495513,0.0779293019725578,0.074351500002485,..,..,..
Uruguay,URY,Consumo de energía eléctrica (kWh per cápita),EG.USE.ELEC.KH.PC,1932.31823597888,2048.15954199957,2016.09299656855,2010.62108774964,1893.23793532842,1934.93815711927,2004.42178459851,2226.78267528163,2421.40134246576,2597.62371085505,2674.51638021671,2821.3494336273,2828.383909387,2953.30976262283,3008.71293453765,3093.17378913347,..,..,..,..,..,..,..,..,..
Uruguay,URY,Crecimiento de la población (%) anual,SP.POP.GROW,0.497735084108038,0.403611037153845,0.264364920924121,0.166541088046771,0.113683038515289,0.10866542041562,0.116535331321663,0.139067397498697,0.19152206004265,0.224313675740569,0.240409128463508,0.253703132150146,0.267668153797056,0.28208319300115,0.297587135386814,0.309530574282718,0.328384512874787,0.32121688556848,0.24675383930737,0.141387931879728,0.0398806735871464,0.0197448194187447,-0.0824466091158564,-0.101211066400464,..
"Uruguay,URY,""Población, total"",SP.POP.TOTL,3278963,3292224,3300939,3306441,3310202,3313801,3317665,3322282,3328651,3336126,3344156,3352651,3361637,3371133,3381180,3391662,3402818,3413766,3422200,3427042,3428409,3429086,3426260,3422794,.."
Cuba,CUB,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,6.1887553068506,5.91476001879718,3.18502990449461,1.42482126141282,3.79274022304334,5.77053807021559,11.2016565561279,12.0658629777336,7.26213696647943,4.11682804164681,1.4513054307407,2.39035229650723,2.80230083647626,3.01490028898772,2.74760256257211,1.04757663187654,4.4383335888395,0.512843095700745,1.80979177212284,2.24794854086232,-0.163087223606624,-10.9490846048862,1.25369342501311,1.77485399483382,..
Cuba,CUB,Emisiones de CO2 (kg por PPA del PIB),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,Consumo de energía eléctrica (kWh per cápita),EG.USE.ELEC.KH.PC,1081.92396559596,1140.0358605704,1160.50387072524,1188.26673217517,1196.60151240931,1177.96469295147,1156.66620487752,1227.28479667656,1300.27923083878,1318.7475064534,1328.08245189634,1295.70059281247,1325.19553117126,1372.85364510062,1430.63083338464,1447.66699264545,..,..,..,..,..,..,..,..,..
Cuba,CUB,Crecimiento de la población (%) anual,SP.POP.GROW,0.32877557025507,0.32194458830191,0.299718119482692,0.277231369135209,0.260768627095581,0.232575967917871,0.185302193413535,0.128992465660705,0.0821729969258322,0.0596278925041623,0.0582984063263004,0.0640748450108155,0.0734247089104104,0.0935951943767368,0.108603882669157,0.0922325673162479,0.069407446002465,0.0186756792498581,-0.0494478967755684,-0.0720152370566522,-0.101983052203958,-0.141475202325743,-0.393012541562472,-0.393269982974889,..
"Cuba,CUB,""Población, total"",SP.POP.TOTL,11070094,11105791,11139127,11170051,11199217,11225294,11246114,11260630,11269887,11276609,11283185,11290417,11298710,11309290,11321579,11332026,11339894,11342012,11336405,11328244,11316697,11300698,11256372,11212191,.."
Nicaragua,NIC,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,7.03597046846845,4.10159023598223,2.96084342724237,0.753938857526009,2.52073289236674,5.31217061215412,4.28239836333562,4.15319956587842,5.07670170064878,3.43637382878192,-3.29356384667199,4.41048139816023,6.31747638326586,6.49597922902167,4.92679226883017,4.78517074681967,4.79270223158466,4.56292760915053,4.63082155203914,-3.36264928841204,-2.89702791954369,-1.7662584519904,10.3468976209071,3.75057439088158,..
Nicaragua,NIC,Emisiones de CO2 (kg por PPA del PIB),EN.ATM.CO2E.PP.GD,0.267538915912923,0.267369359593525,0.2645743729974,0.267615018109966,0.287472835213548,0.264041473601052,0.235034111366257,0.229447318489556,0.219567977155451,0.199706049977417,0.200248198021318,0.194630737414778,0.189392822679081,0.176148380393586,0.158698830356502,0.154784287310935,0.157776699630098,0.147579918549044,0.138066807654623,0.132281772666209,0.132335471674553,0.111665910608175,..,..,..
Nicaragua,NIC,Consumo de energía eléctrica (kWh per cápita),EG.USE.ELEC.KH.PC,324.958345528347,341.191539230586,340.473782363304,349.685853182141,365.20333597467,390.997550602714,411.20667434448,423.522612255645,457.070259884479,470.133676902477,475.337306665692,503.779714037557,524.858591921688,564.785601184093,581.104716671414,562.277690122661,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Crecimiento de la población (%) anual,SP.POP.GROW,1.50287682750751,1.44194534225615,1.34825800349086,1.26759174707907,1.21066661820809,1.1795695481415,1.26291919571256,1.36800486065092,1.39429680103578,1.4217078710387,1.44691351664322,1.4638532507888,1.4717486887592,1.47088300051398,1.46129517647149,1.44870479177075,1.43794002440995,1.42874739634574,1.41880628469208,1.40510472256985,1.38548472522896,1.37069568464204,1.39120241997296,1.41827846169398,..
"Nicaragua,NIC,""Población, total"",SP.POP.TOTL,5049878,5123222,5192764,5259006,5323062,5386223,5454678,5529811,5607453,5687744,5770639,5855734,5942553,6030607,6119379,6208676,6298598,6389235,6480532,6572233,6663924,6755895,6850540,6948392,.."
Panamá,PAN,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,3.9172067072643,2.71537380193523,0.574273151095085,2.229149322718,4.20549590588261,7.52207972029464,7.19127934529205,8.65246568580307,11.9839851119737,9.85565510810169,1.24299212683259,5.82799344815517,11.3136259692698,9.77849011059975,6.90394810915348,5.06642233879558,5.73305430915852,4.9532114714853,5.59114887414709,3.68542981594908,3.28187497706709,-17.6683327218533,15.835765045402,10.8093661181786,..
Panamá,PAN,Emisiones de CO2 (kg por PPA del PIB),EN.ATM.CO2E.PP.GD,0.200592011797731,0.201240663987092,0.230272975350568,0.193020368617968,0.185516851688795,0.17058839955249,0.195756727409277,0.183957729162925,0.159820678013485,0.139181931679757,0.16282211958213,0.160629067500079,0.153725069934452,0.141862344901136,0.121442416774586,0.112708614200085,0.0978221788480472,0.0869514791389537,0.0735890411474437,0.0733320855096014,0.0931416603709662,0.0825767987998839,..,..,..
Panamá,PAN,Consumo de energía eléctrica (kWh per cápita),EG.USE.ELEC.KH.PC,1231.00655087118,1278.59558368155,1301.19855316391,1336.11450212913,1371.31915685402,1435.5700085499,1465.87825043226,1488.1672447057,1582.05439189839,1636.49451431017,1648.61886027843,1754.32447744891,1833.45017748925,1963.58747671685,2025.87637077672,2070.82248913738,..,..,..,..,..,..,..,..,..
Panamá,PAN,Crecimiento de la población (%) anual,SP.POP.GROW,1.9883993241869,1.97188791278722,1.95603782398984,1.94007586747458,1.92364701840572,1.92079922199436,1.91043496107333,1.87901413538404,1.85414918870892,1.8381638086969,1.81636347456987,1.78967209984493,1.77943456083626,1.77844896646925,1.76061359830409,1.74411571812086,1.74123543377264,1.73456002172234,1.71694872170027,1.67512297561619,1.60228973055272,1.4510521369147,1.3156150150044,1.30858019134362,..
"Panamá,PAN,""Población, total"",SP.POP.TOTL,2943120,3001731,3061024,3120990,3181608,3243311,3305868,3368573,3431614,3495276,3559343,3623617,3688674,3754862,3821556,3888793,3957099,4026336,4096063,4165255,4232532,4294396,4351267,4408581,.."
